qid,category_en,category_ja,category_qid,en_label,ja_label,en_description,ja_description,mesh_id,icd10,icd9,snomed_id,umls_id
Q3256275,medical device,医療機器,Q12139612,list of works by Akira Toriyama,鳥山明の作品一覧,Wikimedia list article,ウィキメディアの一覧記事,,,,,
Q3246702,medical device,医療機器,Q12139612,bibliography on Joan of Arc,,,,,,,,
Q3252744,medical device,医療機器,Q12139612,Fredric Brown bibliography,,,,,,,,
Q3417453,medical device,医療機器,Q12139612,J. M. G. Le Clézio bibliography,,,,,,,,
Q3639515,medical device,医療機器,Q12139612,bibliography on Dante Alighieri,,,,,,,,
Q3639534,medical device,医療機器,Q12139612,bibliography on Pope Pius XII,,,,,,,,
Q3639532,medical device,医療機器,Q12139612,bibliography on Pier Paolo Pasolini,,,,,,,,
Q3639516,medical device,医療機器,Q12139612,Fyodor Dostoyevsky bibliography,,,,,,,,
Q1053428,medical device,医療機器,Q12139612,Censimento nazionale delle edizioni italiane del XVI secolo,,"bibliography of 16th-century Italian editions, run by the Central Institute for the Union Catalogue of Italian libraries and for bibliographic information (ICCU)",,,,,,
Q6730084,medical device,医療機器,Q12139612,Magellan Planet Search Program,マゼラン・プラネット・サーチ・プログラム,ground-based search for extrasolar planets,,,,,,
Q4939961,medical device,医療機器,Q12139612,Bolocam Galactic Plane Survey,,,,,,,,
Q4763588,medical device,医療機器,Q12139612,Anglo-Australian Near-Earth Asteroid Survey,,Asteroid Survey operated from 1990 to 1996,,,,,,
Q5204801,medical device,医療機器,Q12139612,DEEP2 Redshift Survey,,,,,,,,
Q5324561,medical device,医療機器,Q12139612,EURONEAR,,,,,,,,
Q5447486,medical device,医療機器,Q12139612,Fifth Cambridge Survey of Radio Sources,,,,,,,,
Q1262676,medical device,医療機器,Q12139612,UAO-DLR Asteroid Survey,,programme to search for and follow up asteroids and comets,,,,,,
Q6904627,medical device,医療機器,Q12139612,Monte Agliale Supernovae and Asteroid Survey,,Astronomical survey,,,,,,
Q6984411,medical device,医療機器,Q12139612,Nearby Supernova Factory,,Experiment,,,,,,
Q1266610,medical device,医療機器,Q12139612,HBZ union catalog,,union catalog,,,,,,
Q962178,medical device,医療機器,Q12139612,Planet-Crossing Asteroid Survey,PCAS,"project to find planet-crossing asteroids, related inner-belt asteroids, and comets",,,,,,
Q109644891,medical device,医療機器,Q12139612,Nantcwnlle Parish Register,,"parish register of the parish of Nantcwnlle, Wales",,,,,,
Q7128603,medical device,医療機器,Q12139612,Palomar Distant Solar System Survey,,,,,,,,
Q10527384,medical device,医療機器,Q12139612,Swedish household records,,book containing accounts of all people in a parish,,,,,,
Q116749847,medical device,医療機器,Q12139612,Akala Pokédex,アーカラ図鑑,,,,,,,
Q116749865,medical device,医療機器,Q12139612,Melemele Pokédex,メレメレ図鑑,,,,,,,
Q116749855,medical device,医療機器,Q12139612,Poni Pokédex,ポニ図鑑,,,,,,,
Q116749849,medical device,医療機器,Q12139612,Ula'ula Pokédex,ウラウラ図鑑,,,,,,,
Q3253716,medical device,医療機器,Q12139612,Emmy Noether bibliography,エミー・ネーターの出版物一覧,Wikimedia list article,,,,,,
Q116769869,medical device,医療機器,Q12139612,Adldorf parish church register volume 1,,parish register of the Roman Catholic parish of Adldorf from 1657 to 1702,,,,,,
Q6955104,medical device,医療機器,Q12139612,NRAO VLA Sky Survey,,astronomical survey,,,,,,
Q3256282,medical device,医療機器,Q12139612,E. T. A. Hoffmann bibliography,,Wikipedia bibliography,,,,,,
Q1117262,medical device,医療機器,Q12139612,Hubble Deep Field South,ハッブル・ディープ・フィールド・サウス,multiple exposure image of deep space in the constellation Tucana,,,,,,
Q1140499,medical device,医療機器,Q12139612,Near-Earth Asteroid Tracking,地球近傍小惑星追跡,program run by NASA and the Jet Propulsion Laboratory to discover near Earth objects,,,,,,
Q5136682,medical device,医療機器,Q12139612,Cluster Lensing And Supernova survey with Hubble,,astronomical survey by the Hubble Space Telescope,,,,,,
Q120629364,medical device,医療機器,Q12139612,Adldorf parish church register volume 2,,parish register of the Roman Catholic parish of Adldorf from 1702 bis 1745,,,,,,
Q120629394,medical device,医療機器,Q12139612,Adldorf parish church register volume 3,,parish register of the Roman Catholic parish of Adldorf from 1745 bis 1803,,,,,,
Q6543515,medical device,医療機器,Q12139612,Lick–Carnegie Exoplanet Survey,リック・カーネギー系外惑星サーベイ,astronomical survey focusing on exoplanets,,,,,,
Q4763589,medical device,医療機器,Q12139612,Anglo-Australian Planet Search,アングロ・オーストラリアン惑星探査,astronomical survey by the Anglo-Australian Observatory,,,,,,
Q3472344,medical device,医療機器,Q12139612,Lemony Snicket bibliography,,author bibliography,,,,,,
Q598937,medical device,医療機器,Q12139612,Third Cambridge Catalogue of Radio Sources,ケンブリッジカタログ 第3版,astronomical catalogue of celestial radio sources,,,,,,
Q1425489,medical device,医療機器,Q12139612,National Geographic Society – Palomar Observatory Sky Survey,パロマー天文台スカイサーベイ,"astronomical survey, that took almost 2,000 photographic plates of the night sky",,,,,,
Q3502822,medical device,医療機器,Q12139612,Søren Kierkegaard bibliography,,Wikipedia list article,,,,,,
Q3250988,medical device,医療機器,Q12139612,Slavoj Žižek bibliography,スラヴォイ・ジジェクの著作一覧,,,,,,,
Q3256303,medical device,医療機器,Q12139612,Friedrich Nietzsche bibliography,,list of writings by Friedrich Nietzsche,,,,,,
Q3256326,medical device,医療機器,Q12139612,Mark Twain bibliography,,about the works of Mark Twain,,,,,,
Q5024784,medical device,医療機器,Q12139612,Calán/Tololo Survey,,Supernova survey,,,,,,
Q5174067,medical device,医療機器,Q12139612,Cosmic Evolution Survey,,Hubble Space Telescope Treasury Project,,,,,,
Q5178505,medical device,医療機器,Q12139612,Extended Groth Strip,,multiple exposure image of deep space in the constellation Boötes,,,,,,
Q928254,medical device,医療機器,Q12139612,Asiago-DLR Asteroid Survey,アジアーゴDLR小惑星サーベイ,astronomical survey conducted in the early 2000s,,,,,,
Q2316684,medical device,医療機器,Q12139612,canon of Sherlock Holmes,シャーロック・ホームズシリーズ,56 short stories and four novels written by Sir Arthur Conan Doyle,イギリスの小説,,,,,
Q3594167,medical device,医療機器,Q12139612,Sigmund Freud bibliography,,list of works,,,,,,
Q2112250,medical device,医療機器,Q12139612,Progressive Rock Bibliography,,German music website,,,,,,
Q7118129,medical device,医療機器,Q12139612,PALFA Survey,PALFAサーベイ,Large-scale astronomical survey,,,,,,
Q572830,medical device,医療機器,Q12139612,SuperWASP,スーパーWASP,exoplanet search project,,,,,,
Q7080899,medical device,医療機器,Q12139612,Ohio Sky Survey,オハイオ・スカイサーベイ,astronomical survey,,,,,,
Q5513164,medical device,医療機器,Q12139612,Galactic Emission Mapping,,radiotelescope,,,,,,
Q111835971,medical device,医療機器,Q12139612,Nantes parish register,,"parish register for the city of Nantes, France",,,,,,
Q1182368,medical device,医療機器,Q12139612,Deep Ecliptic Survey,黄道深部サーベイ,astronomy project,,,,,,
Q5518108,medical device,医療機器,Q12139612,Galaxy And Mass Assembly survey,,astronomical survey,,,,,,
Q1075600,medical device,医療機器,Q12139612,Pan-STARRS,パンスターズ,"array of astronomical telescopes, cameras, and computing equipment which surveys the sky on a continual basis",,,,,,
Q3459457,medical device,医療機器,Q12139612,bibliography of Ray Bradbury,,list of works,,,,,,
Q1032158,medical device,医療機器,Q12139612,Optical Gravitational Lensing Experiment,Optical Gravitational Lensing Experiment,long-term variability sky survey,暗黒物質探索サーベイ,,,,,
Q116698491,medical device,医療機器,Q12139612,Paldea Pokédex,,,,,,,,
Q116749956,medical device,医療機器,Q12139612,revised Alola Pokédex,,,,,,,,
Q116749978,medical device,医療機器,Q12139612,revised Akala Pokédex,,,,,,,,
Q116749976,medical device,医療機器,Q12139612,revised Melemele Pokédex,,,,,,,,
Q116749980,medical device,医療機器,Q12139612,revised Ula'ula Pokédex,,,,,,,,
Q116749981,medical device,医療機器,Q12139612,revised Poni Pokédex,,,,,,,,
Q116760722,medical device,医療機器,Q12139612,Diamond & Pearl Battle Pokédex,,,,,,,,
Q116761624,medical device,医療機器,Q12139612,Google Maps: Pokémon Challenge index,,,,,,,,
Q116761606,medical device,医療機器,Q12139612,Lental Photodex,,,,,,,,
Q3527970,medical device,医療機器,Q12139612,Ernest Hemingway bibliography,,"American novelist, short-story writer, journalist, and sportsman",,,,,,
Q860888,medical device,医療機器,Q12139612,Bildindex der Kunst und Architektur,,collaborative database for image and data holdings on art and architecture of around 80 cultural and scientific institutions,,,,,,
Q64167115,medical device,医療機器,Q12139612,Moving in and moving out records,,In Sweden the priest wrote in those books when a person moved in/out of a parish,,,,,,
Q735603,medical device,医療機器,Q12139612,Lincoln Near-Earth Asteroid Research,リンカーン地球近傍小惑星探査,"research project, collaboration between the U.S. Air Force, NASA, and the Massachusetts Institute of Technology's Lincoln Laboratory",米国空軍、NASA、MITリンカーン研究所の共同プロジェクト,,,,,
Q122067332,medical device,医療機器,Q12139612,church register Egglham 1,,Roman Catholic church register of the parish of Egglham in the diocese of Passau,,,,,,
Q122722861,medical device,医療機器,Q12139612,Parish register Arbing bei Neuötting 1,,Roman Catholic Church Book of the Parish of Arbing bei Neuötting in the Diocese of Passau,,,,,,
Q126519403,medical device,医療機器,Q12139612,Emmersdorf parish church register volume 8,,parish register of the Roman Catholic parish of Emmersdorf from 1897 to 1969,,,,,,
Q126519401,medical device,医療機器,Q12139612,Emmersdorf parish church register volume 7,,parish register of the Roman Catholic parish of Emmersdorf from 1897 to 2017,,,,,,
Q126519406,medical device,医療機器,Q12139612,Emmersdorf parish church register volume 10,,parish register of the Roman Catholic parish of Emmersdorf from 1897 to 2018,,,,,,
Q126519405,medical device,医療機器,Q12139612,Emmersdorf parish church register volume 9,,parish register of the Roman Catholic parish of Emmersdorf from 1897 to 2018,,,,,,
Q124459462,medical device,医療機器,Q12139612,Adldorf parish church register volume 6,,parish register of the Roman Catholic parish of Adldorf from 1657 bis 1802,,,,,,
Q124459463,medical device,医療機器,Q12139612,Adldorf parish church register volume 7,,parish register of the Roman Catholic parish of Adldorf from 1802 bis 1835,,,,,,
Q124459460,medical device,医療機器,Q12139612,Adldorf parish church register volume 4,,parish register of the Roman Catholic parish of Adldorf from 1802 bis 1850,,,,,,
Q124459461,medical device,医療機器,Q12139612,Adldorf parish church register volume 5,,parish register of the Roman Catholic parish of Adldorf from 1851 bis 1917,,,,,,
Q124459466,medical device,医療機器,Q12139612,Adldorf parish church register volume 15,,parish register of the Roman Catholic parish of Adldorf from 1836 bis 1850,,,,,,
Q124459467,medical device,医療機器,Q12139612,Adldorf parish church register volume 16,,parish register of the Roman Catholic parish of Adldorf from 1851 bis 1917,,,,,,
Q124459464,medical device,医療機器,Q12139612,Adldorf parish church register volume 8,,parish register of the Roman Catholic parish of Adldorf from 1849 bis 1855,,,,,,
Q124459465,medical device,医療機器,Q12139612,Adldorf parish church register volume 14,,parish register of the Roman Catholic parish of Adldorf from 1849 bis 1855,,,,,,
Q124459468,medical device,医療機器,Q12139612,Adldorf parish church register volume 18,,parish register of the Roman Catholic parish of Adldorf from 1851 bis 1917,,,,,,
Q124459469,medical device,医療機器,Q12139612,Adldorf parish church register volume 19,,parish register of the Roman Catholic parish of Adldorf from 1917 bis 2018,,,,,,
Q128070956,medical device,医療機器,Q12139612,Blueberry Pokédex,,Pokédex used in Blueberry Academy,,,,,,
Q131920515,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 4,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920518,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 7,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920519,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 8,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920516,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 5,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920517,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 6,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920522,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 11,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920523,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 12,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920520,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 9,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920521,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 10,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920526,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 16,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q131920525,medical device,医療機器,Q12139612,Parish of Waldkirchen Church register 13,,Roman Catholic church register of the parish of Waldkirchen in Lower Bavaria,,,,,,
Q4903383,medical device,医療機器,Q12139612,Bibliography of Opus Dei,,bibliography,,,,,,
Q4903438,medical device,医療機器,Q12139612,bibliography of popular physics concepts,,bibliography,,,,,,
Q4903439,medical device,医療機器,Q12139612,bibliography of roller derby,,bibliography,,,,,,
Q2993580,medical device,医療機器,Q12139612,Madonna bibliography,,bibliography,,,,,,
Q4903435,medical device,医療機器,Q12139612,Bibliography of fly fishing,,,,,,,,
Q2901100,medical device,医療機器,Q12139612,Bibliography on Agatha Christie,,list of works about Agatha Christie,,,,,,
Q2901064,medical device,医療機器,Q12139612,Michael Moorcock bibliography,,list of works by Michael Moorcock,,,,,,
Q2901222,medical device,医療機器,Q12139612,bibliography on the Rwandan Genocide,ルワンダ虐殺の参考文献,,,,,,,
Q2507520,medical device,医療機器,Q12139612,H. G. Wells bibliography,,,,,,,,
Q2901037,medical device,医療機器,Q12139612,Bill Sienkiewicz bibliography,,,,,,,,
Q2901060,medical device,医療機器,Q12139612,bibliography of Régis Loisel,,,,,,,,
Q2901040,medical device,医療機器,Q12139612,Didier Conrad bibliography,,,,,,,,
Q2901114,medical device,医療機器,Q12139612,Bibliography of Paris,,,,,,,,
Q2901041,medical device,医療機器,Q12139612,Francis Bacon bibliography,,,,,,,,
Q2901046,medical device,医療機器,Q12139612,Georges Brassens bibliography,,,,,,,,
Q2901049,medical device,医療機器,Q12139612,Jean Giono bibliography,,,,,,,,
Q2901205,medical device,医療機器,Q12139612,bibliography of Mount Athos,,,,,,,,
Q2901209,medical device,医療機器,Q12139612,bibliography on the Front de libération du Québec,,,,,,,,
Q3884075,medical device,医療機器,Q12139612,Giacomo Leopardi bibliography,,,,,,,,
Q3884073,medical device,医療機器,Q12139612,F. Scott Fitzgerald bibliography,,,,,,,,
Q3884082,medical device,医療機器,Q12139612,Oscar Wilde bibliography,,,,,,,,
Q4086313,medical device,医療機器,Q12139612,Nero Wolfe bibliography,,,,,,,,
Q4903358,medical device,医療機器,Q12139612,bibliography of India,,,,,,,,
Q4903362,medical device,医療機器,Q12139612,Bibliography of Louis-Joseph Papineau,,,,,,,,
Q4903360,medical device,医療機器,Q12139612,Bibliography of Justification,,,,,,,,
Q4903361,medical device,医療機器,Q12139612,Bibliography of Kiss,,,,,,,,
Q4903367,medical device,医療機器,Q12139612,Bibliography of Montana history,,,,,,,,
Q4903370,medical device,医療機器,Q12139612,Bibliography of Napoleon,,,,,,,,
Q4903368,medical device,医療機器,Q12139612,Bibliography of Montserrat,,,,,,,,
Q4903369,medical device,医療機器,Q12139612,Bibliography of Mount Rainier National Park,,,,,,,,
Q4903374,medical device,医療機器,Q12139612,Bibliography of New Zealand history,,,,,,,,
Q4903375,medical device,医療機器,Q12139612,bibliography of Nicaragua,,,,,,,,
Q4903373,medical device,医療機器,Q12139612,bibliography of New York,,,,,,,,
Q4903378,medical device,医療機器,Q12139612,bibliography of North Dakota history,,,,,,,,
Q4903379,medical device,医療機器,Q12139612,bibliography of Nova Scotia,,,,,,,,
Q4903376,medical device,医療機器,Q12139612,bibliography of Niue,,,,,,,,
Q4903377,medical device,医療機器,Q12139612,bibliography of Norfolk Island,,,,,,,,
Q4903382,medical device,医療機器,Q12139612,bibliography of Ontario,,,,,,,,
Q4903386,medical device,医療機器,Q12139612,bibliography of Paraguay,,,,,,,,
Q4903384,medical device,医療機器,Q12139612,Bibliography of Oregon history,,,,,,,,
Q4903385,medical device,医療機器,Q12139612,bibliography of Pakistan,,,,,,,,
Q4903390,medical device,医療機器,Q12139612,Bibliography of Prem Rawat and related organizations,,,,,,,,
Q4903388,medical device,医療機器,Q12139612,Bibliography of Ramakrishna,,,,,,,,
Q4903395,medical device,医療機器,Q12139612,bibliography of South America,,,,,,,,
Q4903392,medical device,医療機器,Q12139612,"Bibliography of Saint Helena, Ascension and Tristan da Cunha",,,,,,,,
Q4903396,medical device,医療機器,Q12139612,bibliography of South Georgia and the South Sandwich Islands,,,,,,,,
Q4903402,medical device,医療機器,Q12139612,Bibliography of Varanasi,,,,,,,,
Q4903403,medical device,医療機器,Q12139612,bibliography of Wake Island,,,,,,,,
Q4903401,medical device,医療機器,Q12139612,Bibliography of United States military history,,,,,,,,
Q4903406,medical device,医療機器,Q12139612,Bibliography of Wyoming history,,,,,,,,
Q4903411,medical device,医療機器,Q12139612,Bibliography of classical guitar,,,,,,,,
Q4903407,medical device,医療機器,Q12139612,Bibliography of William McKinley,,,,,,,,
Q4903409,medical device,医療機器,Q12139612,Bibliography of advertising,,,,,,,,
Q4903404,medical device,医療機器,Q12139612,bibliography of Western Sahara,,,,,,,,
Q4903405,medical device,医療機器,Q12139612,Bibliography of Whittaker Chambers,,,,,,,,
Q4903408,medical device,医療機器,Q12139612,Bibliography of Yellowstone National Park,,,,,,,,
Q4903413,medical device,医療機器,Q12139612,Bibliography of cricket,,,,,,,,
Q4903418,medical device,医療機器,Q12139612,Bibliography of encyclopedias: art and artists,,,,,,,,
Q4903419,medical device,医療機器,Q12139612,Bibliography of encyclopedias: astronomy and astronomers,,,,,,,,
Q4903417,medical device,医療機器,Q12139612,Bibliography of encyclopedias: architecture and architects,,,,,,,,
Q4903422,medical device,医療機器,Q12139612,Bibliography of encyclopedias: cuisine,,,,,,,,
Q4903423,medical device,医療機器,Q12139612,"Bibliography of encyclopedias: film, radio, television and mass communications",,,,,,,,
Q4903420,medical device,医療機器,Q12139612,Bibliography of encyclopedias: aviation,,,,,,,,
Q4903421,medical device,医療機器,Q12139612,"Bibliography of encyclopedias: business, information and economics",,,,,,,,
Q4903426,medical device,医療機器,Q12139612,Bibliography of encyclopedias: history,,,,,,,,
Q4903425,medical device,医療機器,Q12139612,Bibliography of encyclopedias: geography,,,,,,,,
Q4903430,medical device,医療機器,Q12139612,bibliography of film: film noir,,,,,,,,
Q4903431,medical device,医療機器,Q12139612,Bibliography of film: horror,,,,,,,,
Q4903428,medical device,医療機器,Q12139612,Bibliography of encyclopedias: religion,,,,,,,,
Q4903429,medical device,医療機器,Q12139612,Bibliography of film: documentary,,,,,,,,
Q4903433,medical device,医療機器,Q12139612,Bibliography of film by genre,,,,,,,,
Q4903440,medical device,医療機器,Q12139612,Bibliography of science and technology in Canada,,,,,,,,
Q4903441,medical device,医療機器,Q12139612,Bibliography of sociology,,,,,,,,
Q2798582,medical device,医療機器,Q12139612,bibliography of Wikipedia,ウィキペディアに関する書籍の一覧,list of books about Wikipedia,ウィキペディアの一覧記事,,,,,
Q3884094,medical device,医療機器,Q12139612,W. Somerset Maugham bibliography,,Wikimedia list article,,,,,,
Q7533119,medical device,医療機器,Q12139612,Sixth Cambridge Survey of radio sources,,,,,,,,
Q7676624,medical device,医療機器,Q12139612,Taiwanese–American Occultation Survey,,,,,,,,
Q4903391,medical device,医療機器,Q12139612,bibliography of Reconstruction,,era's main scholarly literature (1863–1877),,,,,,
Q4903394,medical device,医療機器,Q12139612,Bibliography of Scientology,,books by Hubbard or the Church of Scientology,,,,,,
Q4903398,medical device,医療機器,Q12139612,Bibliography of Swami Vivekananda,,Bio graphy of swami Vivekananda,,,,,,
Q4903397,medical device,医療機器,Q12139612,Bibliography of Subhas Chandra Bose,,list of books written by or about him,,,,,,
Q4903415,medical device,医療機器,Q12139612,Bibliography of ecology,,list of publications on the topic of biology,,,,,,
Q4903424,medical device,医療機器,Q12139612,Bibliography of encyclopedias: general biographies,,Papua movements from 1802 to 1906,,,,,,
Q4086298,medical device,医療機器,Q12139612,Bibliography of Jack London,,list of works,,,,,,
Q4086310,medical device,医療機器,Q12139612,Bibliography of Nadezhda Krupskaya,,list of works,,,,,,
Q4086302,medical device,医療機器,Q12139612,Jack Kerouac bibliography,,list of works,,,,,,
Q4086305,medical device,医療機器,Q12139612,Kir Bulychev bibliography,,list of works,,,,,,
Q4086312,medical device,医療機器,Q12139612,Mikhail Bulgakov bibliography,,list of works,,,,,,
Q4086314,medical device,医療機器,Q12139612,Neil Gaiman bibliography,,list of works,,,,,,
Q4086293,medical device,医療機器,Q12139612,Bibliography of Vitaly Korotich,,Wikimedia list article,,,,,,
Q4086308,medical device,医療機器,Q12139612,Rudyard Kipling bibliography,,author bibliography,,,,,,
Q2472148,medical device,医療機器,Q12139612,Alan Moore bibliography,アラン・ムーアの作品一覧,,,,,,,
Q3833944,medical device,医療機器,Q12139612,Roald Dahl short stories bibliography,,list of short stories written by Roald Dahl,,,,,,
Q4903434,medical device,医療機器,Q12139612,Bibliography of fly fishing,フライフィッシングの文献一覧,,,,,,,
Q3026746,medical device,医療機器,Q12139612,Dictionnaire des ouvrages anonymes et pseudonymes,筆名辞典 (フランス),book by Antoine Alexandre Barbier,,,,,,
Q7708105,medical device,医療機器,Q12139612,Texas Supernova Search,テキサススーパーノバサーチ,Search for supernovae,,,,,,
Q4086296,medical device,医療機器,Q12139612,Grigori Chkhartishvili bibilography,,list of works by Boris Akunin,,,,,,
Q3648500,medical device,医療機器,Q12139612,Vladimir Nabokov bibliography,,list of works,,,,,,
Q7128610,medical device,医療機器,Q12139612,Palomar Transient Factory,パロマー・トランジエント・ファクトリー,astronomical survey program,,,,,,
Q4086319,medical device,医療機器,Q12139612,P. G. Wodehouse bibliography,P・G・ウッドハウスの著作一覧,Wikimedia list article,,,,,,
Q28056499,medical device,医療機器,Q12139612,ALFALFA,,research project,,,,,,
Q10846265,medical device,医療機器,Q12139612,Ninth Cambridge survey at 15GHz,,astronomical catalogue,,,,,,
Q81305744,medical device,医療機器,Q12139612,TESS Input Catalog,,astronomical survey,,,,,,
Q18922463,medical device,医療機器,Q12139612,revised Hoenn Pokédex,新型ホウエンずかん,,,,,,,
Q16605097,medical device,医療機器,Q12139612,New Mexico Exoplanet Spectroscopic Survey Instrument,,astronomical observational instrument,,,,,,
Q17002475,medical device,医療機器,Q12139612,Asteroid Terrestrial-impact Last Alert System,小惑星地球衝突最終警報システム,asteroid early warning system,,,,,,
Q24090184,medical device,医療機器,Q12139612,Evolutionary Map of the Universe,,radio-astronomical survey,,,,,,
Q65640216,medical device,医療機器,Q12139612,Pico dos Dias Survey,,astronomical survey,,,,,,
Q16918903,medical device,医療機器,Q12139612,Catalina Real-time Transient Survey,,sky survey,,,,,,
Q16570631,medical device,医療機器,Q12139612,La Sagra Sky Survey,,,,,,,,
Q16928201,medical device,医療機器,Q12139612,GALEX Arecibo SDSS Survey,,,,,,,,
Q16956185,medical device,医療機器,Q12139612,C-Band All Sky Survey,,,,,,,,
Q16951990,medical device,医療機器,Q12139612,Cosmic Assembly Near-infrared Deep Extragalactic Legacy Survey,,astronomical survey by the Hubble Space Telescope,,,,,,
Q17004725,medical device,医療機器,Q12139612,Atlas 3d survey,,astronomical survey,,,,,,
Q66061041,medical device,医療機器,Q12139612,Gaia Data Release 3,ガイア・データ・リリース3,third release of the Gaia star catalogue,,,,,,
Q68651435,medical device,医療機器,Q12139612,The VLA low-frequency sky survey (VLSS),,abstract presented to the American Astronomical Society Meeting 205 in December 2004,,,,,,
Q55521408,medical device,医療機器,Q12139612,Kalos Pokédex,カロス順のポケモン一覧,Pokédex,,,,,,
Q17088615,medical device,医療機器,Q12139612,Kilodegree Extremely Little Telescope,Kilodegree Extremely Little Telescope,astronomical observation system,太陽系外惑星観測システム,,,,,
Q7728930,medical device,医療機器,Q12139612,The Dark Energy Survey,ダークエネルギー・サーベイ,visible and near-infrared survey that aims to probe the dynamics of the expansion of the Universe and the growth of large-scale structure,宇宙論に制約を与えるための大規模天文サーベイ,,,,,
Q75387698,medical device,医療機器,Q12139612,Galar Pokédex,ガラル順のポケモン一覧,,ガラル地方のポケモン図鑑に登場するポケモンの一覧,,,,,
Q59632060,medical device,医療機器,Q12139612,NEOSTEL,,an astronomical survey and early-warning system for detecting near-Earth objects sized 40 m and above a few weeks before they impact Earth,,,,,,
Q25101226,medical device,医療機器,Q12139612,All Sky Automated Survey for SuperNovae,,automated telescopes that search for new supernovae and other astronomical transients,,,,,,
Q22231242,medical device,医療機器,Q12139612,Outer Solar System Origins Survey,,astronomical survey and observing program aimed at discovering and tracking trans-Neptunian objects,,,,,,
Q25109865,medical device,医療機器,Q12139612,SAGES Legacy Unifying Globulars and GalaxieS Survey,,astronomical survey,,,,,,
Q25248071,medical device,医療機器,Q12139612,Search for habitable Planets EClipsing ULtra-cOOl Stars,SPECULOOS望遠鏡,astronomical observatory,,,,,,
Q25101578,medical device,医療機器,Q12139612,Miniature Exoplanet Radial Velocity Array,,astronomical observational instrument,,,,,,
Q25109586,medical device,医療機器,Q12139612,Calar Alto Legacy Integral Field Area Survey,,"Calar Alto Legacy Integral Field Area Survey, an astronomical project of the Calar Alto Observatory",,,,,,
Q30622109,medical device,医療機器,Q12139612,Wisconsin H-Alpha Mapper,,telescope in northern Chile,,,,,,
Q37859523,medical device,医療機器,Q12139612,Gaia Data Release 1,ガイア・データ・リリース1,first release of the Gaia star catalog,,,,,,
Q25336664,medical device,医療機器,Q12139612,Alola Pokédex,アローラずかん,,,,,,,
Q57334619,medical device,医療機器,Q12139612,S-PASS,,,,,,,,
Q28084844,medical device,医療機器,Q12139612,Faint Images of the Radio Sky at Twenty-Centimeters,,Radio sky survey with the Very Large Array,,,,,,
Q63614385,medical device,医療機器,Q12139612,Hubble Legacy Field,,multiple exposure image of deep space in the constellation Fornax,,,,,,
Q18089574,medical device,医療機器,Q12139612,coastal Kalos Pokédex,コーストカロスずかん,,,,,,,
Q18089575,medical device,医療機器,Q12139612,mountain Kalos Pokédex,マウンテンカロスずかん,,,,,,,
Q16248742,medical device,医療機器,Q12139612,Deep Near Infrared Survey of the Southern Sky,DENIS (天文),1996-2001 astronomical survey,,,,,,
Q18099930,medical device,医療機器,Q12139612,revised Johto Pokédex,新型ジョウトずかん,,,,,,,
Q18100125,medical device,医療機器,Q12139612,revised Unova Pokédex,新型イッシュずかん,,,,,,,
Q63697278,medical device,医療機器,Q12139612,Chandra Deep Field North,,astronomical survey in the constellation Ursa Major,,,,,,
Q90427774,medical device,医療機器,Q12139612,Brightest of Reionizing Galaxies Survey,,Hubble Space Telescope Program focused on finding rare and bright galaxy candidates at redshift z~8-10,,,,,,
Q98277294,medical device,医療機器,Q12139612,Album amicorum of Anna Magdalena Gijsberti Hodenpijl (1776-1851),,album amicorum,,,,,,
Q98277295,medical device,医療機器,Q12139612,"Album amicorum of Cornelis Sombeek (1750-1826), notary, from Enkhuizen",,album amicorum,,,,,,
